LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,FORMATD,INFORMAT,INFORML,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
DATAQASG,DAM_DOSSIER_TCMG,,,Batchstatuscert,2,1,21,BATCHSTATUSCERT,$,1,0,$,1,0,0,1854,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Batchstatusref,2,1,22,BATCHSTATUSREF,$,1,0,$,1,0,0,1855,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Batchstatusstat,2,1,23,BATCHSTATUSSTAT,$,1,0,$,1,0,0,1856,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Begrote_SO_loonsom,1,8,112,SO_LOONSOM_BEGROOT,,26,6,,26,6,1,512,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Behandelingsronde,1,8,24,BEHANDELINGSRONDE,,3,0,,3,0,1,104,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Beoordelingswijze,2,4,25,BEOORDELINGSWIJZE,$,4,0,$,4,0,0,1857,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Berekende_rente,1,8,26,BEREKENDE_RENTE,,24,6,,24,6,1,112,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Beslissing_cd,2,2,27,BESLISSING_CD,$,2,0,$,2,0,0,1861,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Cerhoud_id_Ondertekenaar,1,8,91,ONDERTEKENCERTHOUDID,,13,0,,13,0,1,408,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Checksum,1,8,28,CHECKSUM,,11,0,,11,0,1,120,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Classificatie,2,10,29,CLASSIFICATIE,$,10,0,$,10,0,0,1863,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Cluster_nr,1,8,30,CLUSTER_NR,,3,0,,3,0,1,128,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Commercieel_perspectief,2,1,32,COMM_PERS,$,1,0,$,1,0,0,1874,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Contractjaar,1,8,33,CONTRACTJAAR,,5,0,,5,0,1,136,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Controle_activiteit,2,1,31,CNTR_ACT,$,1,0,$,1,0,0,1873,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Conversiedossier,2,1,34,CONVERSIE_JN,$,1,0,$,1,0,0,1875,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Correspondentie_via_email,2,1,35,CORRESPONDENTIE_VIA_EMAIL,$,1,0,$,1,0,0,1876,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Creatie_dat,1,8,36,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,144,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Creatie_user,2,30,37,CREATIE_USER,$,30,0,$,30,0,0,1877,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Datum_in,1,8,39,DATUM_IN,DATETIME,22,3,DATETIME,22,3,1,152,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Datum_renteberekening,1,8,40,DATUM_RENTEBEREKENING,DATETIME,22,3,DATETIME,22,3,1,160,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Datum_status,1,8,41,DATUM_STATUS,DATETIME,22,3,DATETIME,22,3,1,168,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Direct_opeisbaar_gesteld,1,8,148,TOTAAL_OVR_RENTE,,26,6,,26,6,1,720,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Direct_opeisbare_hoofdsom,1,8,133,TOTAAL_DIP_HFDS,,24,6,,24,6,1,608,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Direct_opeisbare_rente,1,8,134,TOTAAL_DIP_RENTE,,24,6,,24,6,1,616,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Direct_opeisbare_vordering,1,8,132,TOTAAL_DIP,,26,6,,26,6,1,600,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Dos_cd,2,20,44,DOS_CD,$,20,0,$,20,0,0,1908,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Dos_id,1,8,45,DOS_ID,,13,0,,13,0,1,192,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Dos_id_aanvulling,1,8,46,DOS_ID_AANVULLING,,13,0,,13,0,1,200,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Dosprio,1,8,47,DOSPRIO,,11,0,,11,0,1,208,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,ED_Aanvraag_id,1,8,48,ED_AANVRAAG_ID,,13,0,,13,0,1,216,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Eerste_jr_aflossing,1,8,49,EERSTE_JR_AFL,,5,0,,5,0,1,224,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Eind_dat,1,8,50,EIND_DAT,DATETIME,22,3,DATETIME,22,3,1,232,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Eindmaand,1,8,51,EINDMAAND,,6,0,,6,0,1,240,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Extern_aanvraag_id,1,8,52,EXTERN_AANVRAAG_ID,,11,0,,11,0,1,248,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Extern_dossier_id,1,8,53,extern_dossier_id,,11,0,,11,0,1,256,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Extrene_bron_cd,2,10,54,EXTERNE_BRON_CD,$,10,0,$,10,0,0,1928,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Gecommitteerd_zegge,2,100,55,GECOMMITTEERD_ZEGGE,$,100,0,$,100,0,0,1938,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Gem_uurloon,1,8,56,GEM_UURLOON,,24,6,,24,6,1,264,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Hand_bewerkt_imp,2,1,57,HAND_BEWERKT_IMP,$,1,0,$,1,0,0,2038,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Handtekening_ok,2,1,58,HANDTEKENING_OK,$,1,0,$,1,0,0,2039,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Hoofd_dos_id,1,8,59,HOOFD_DOS_ID,,13,0,,13,0,1,272,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Id_van_de_doos,1,8,60,IDS_ID,,13,0,,13,0,1,280,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Id_van_de_doos_na_de_import,1,8,61,IDS_ID_IMP,,13,0,,13,0,1,288,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Importlijst,2,240,62,IMPORTLIJST,$,240,0,$,240,0,0,2040,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Indienings_dat,1,8,63,INDIENINGS_DAT,DATETIME,22,3,DATETIME,22,3,1,296,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Indienings_tijd,1,8,64,INDIENINGS_TIJD,DATETIME,22,3,DATETIME,22,3,1,304,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Indienkanaal,2,1,65,INDIENKANAAL,$,1,0,$,1,0,0,2280,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Ingezien,2,1,66,INGEZIEN,$,1,0,$,1,0,0,2281,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Inkoopcat_cd,2,6,67,INKOOPCAT_CD,$,6,0,$,6,0,0,2282,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Inleen_binnen_Fiscale_eenheid,2,1,68,INLEEN_FE_JN,$,1,0,$,1,0,0,2288,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Jaar,1,8,70,JAAR,,5,0,,5,0,1,312,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Jaardossier_WBSO,2,1,38,DAM_WBSO_JAARDOSSIER,$,1,0,$,1,0,0,1907,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Jaardossier_bron_dos_id,1,8,71,JAARDOSSIER_BRON_DOS_ID,,13,0,,13,0,1,320,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Jaardossier_dos_id,1,8,72,JAARDOSSIER_DOS_ID,,13,0,,13,0,1,328,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Korte_titel,2,25,73,KORTE_TITEL,$,25,0,$,25,0,0,2319,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Krat_nr,1,8,74,KRAT_NR,,11,0,,11,0,1,336,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Kwijtsch.-voorw._rente,1,8,145,TOTAAL_KWIJTSCH_RENTE,,24,6,,24,6,1,696,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Kwijtsch._direct_opeisbaar,1,8,143,TOTAAL_KWIJTSCH_DIP,,24,6,,24,6,1,680,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Kwijtsch._onvoorw._hoofdsom,1,8,141,TOTAAL_KWIJ_DIP_HFDS,,26,6,,26,6,1,664,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Kwijtsch._onvoorw._rente,1,8,142,TOTAAL_KWIJ_DIP_RENTE,,26,6,,26,6,1,672,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Kwijtsch._voorw._hoofdsom,1,8,144,TOTAAL_KWIJTSCH_HFDS,,24,6,,24,6,1,688,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,LB-nummer_komt_overeen,2,1,78,LBNUMMERKOMTOVEREEN,$,1,0,$,1,0,0,2404,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Laatste_jr_aflossing,1,8,75,LAATSTE_JR_AFL,,5,0,,5,0,1,344,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Laatste_pcs_id,1,8,76,LAATSTE_PCS_ID,,13,0,,13,0,1,352,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Landnaam,2,60,77,LANDNAAM,$,60,0,$,60,0,0,2344,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Machtiging_JN,2,1,79,MACHTIGING_JN,$,1,0,$,1,0,0,2405,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Mdw_cd,2,30,80,mdw_cd,$,30,0,$,30,0,0,2406,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Meldingnummer_IRWA,2,30,69,IRWA_NR,$,30,0,$,30,0,0,2289,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Mentorterugkoppeling,2,1,81,MENTORTERUGKOPPELING,$,1,0,$,1,0,0,2436,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Mutatie_dat,1,8,82,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,360,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Mutatie_dat_vst,1,8,83,MUTATIE_DAT_VST,DATETIME,22,3,DATETIME,22,3,1,368,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Mutatie_user,2,30,84,MUTATIE_USER,$,30,0,$,30,0,0,2437,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Mutatie_user_vst,2,30,85,MUTATIE_USER_VST,$,30,0,$,30,0,0,2467,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Naar_batchrun,1,8,86,naar_run,,13,0,,13,0,1,376,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Neg_einddeclaratie,1,8,87,NEG_EINDDECLARATIE,,24,6,,24,6,1,384,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Notities,2,2048,88,NOTITIES,$,2048,0,$,2048,0,0,2497,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Octrooien,1,8,89,OCTROOIEN,,5,0,,5,0,1,392,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Offertebedrag,1,8,90,OFFERTEBEDRAG,,26,6,,26,6,1,400,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Ontvangstdatum,1,8,92,ONTVANGSTDATUM,DATETIME,22,3,DATETIME,22,3,1,416,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Oorspr_einddatum,1,8,93,OORSPR_EIND_DAT,DATETIME,22,3,DATETIME,22,3,1,424,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Opdrachtvorm_cd,2,3,95,OVM_CD,$,3,0,$,3,0,0,4546,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Overige_subsidie,2,1,94,OVERIGE_SUBS_JN,$,1,0,$,1,0,0,4545,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Perc_verrekenen,1,8,96,PERC_VERREKENEN,,6,0,,6,0,1,432,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Periode_nr,1,8,97,PERIODE_NR,,3,0,,3,0,1,440,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Prioriteit,1,8,98,PRIORITEIT,,2,0,,2,0,1,448,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Prioriteitsdatum,1,8,99,PRIORITEITSDATUM,DATETIME,22,3,DATETIME,22,3,1,456,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Projectomschrijving,2,2048,100,PRO_OMS,$,2048,0,$,2048,0,0,4549,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,RDA_Afhandeling_forfaitair,2,1,102,RDA_AFH_FORFAITAIR_JN,$,1,0,$,1,0,0,6597,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,RDA_aangevraagd,2,1,103,RDA_JN,$,1,0,$,1,0,0,6598,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Ranking,1,8,101,RANKING,,5,0,,5,0,1,464,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,DAM_DOSSIER_TCMG,,,Referentie,2,10,104,REFERENTIE,$,10,0,$,10,0,0,6599,194964,BASE,30MAY22:08:06:00,30MAY22:08:06:00,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
